haplotype	first	last	duration	total	prefecture
1.6.14.1.2.5.4.x.4	2020-12-30	2020-12-30	1	2	Gifu
1.6.14.1.2.5.4.x.4.x.3	2021-02-01	2021-02-01	1	2	Shiga
1.6.14.1.2.5.4.x.4.x.3.1	2021-02-16	2021-04-03	47	37	Shiga
1.6.14.1.2.5.4.x.4.x.3.1	2021-03-13	2021-03-13	1	1	Nagano
1.6.14.1.2.5.4.x.4.x.3.1	2021-03-31	2021-03-31	1	1	Miyazaki
1.6.14.1.2.5.4.x.4.x.3.x.4	2021-03-04	2021-03-08	5	3	Shiga
1.6.14.1.2.5.4.x.4.x.3.x.4.3	2021-03-15	2021-03-19	5	5	Shiga
1.6.14.1.2.5.4.x.4.x.3.x.12	2021-04-07	2021-04-07	1	1	Fukuoka
1.6.14.1.2.5.4.x.4.x.3.x.12	2021-04-07	2021-04-22	16	13	Miyazaki
1.6.14.1.2.5.4.x.4.x.3.x.12	2021-04-08	2021-04-09	2	2	Kagoshima
1.6.14.1.2.5.4.x.4.x.3.x.12	2021-04-11	2021-04-11	1	1	Ehime
1.6.14.1.2.5.5	2020-12-07	2020-12-07	1	1	Ishikawa
1.6.14.1.2.5.5	2020-12-21	2020-12-21	1	1	Shiga
1.6.14.1.2.5.5	2020-12-26	2021-01-07	13	8	Mie
1.6.14.1.2.5.5	2020-12-26	2021-01-09	15	2	Nagano
1.6.14.1.2.5.5	2020-12-27	2021-01-05	10	2	Miyazaki
1.6.14.1.2.5.5	2020-12-28	2021-01-17	21	15	Osaka
1.6.14.1.2.5.5	2020-12-28	2020-12-28	1	1	Wakayama
1.6.14.1.2.5.5	2020-12-30	2021-01-26	28	17	Fukuoka
1.6.14.1.2.5.5	2021-01-02	2021-01-10	9	5	Yamanashi
1.6.14.1.2.5.5	2021-01-02	2021-01-02	1	1	Kyoto
1.6.14.1.2.5.5	2021-01-06	2021-01-09	4	2	Nagasaki
1.6.14.1.2.5.5	2021-01-06	2021-01-06	1	1	Kumamoto
1.6.14.1.2.5.5	2021-01-07	2021-01-17	11	7	Okinawa
1.6.14.1.2.5.5	2021-01-07	2021-01-07	1	1	Oita
1.6.14.1.2.5.5	2021-01-10	2021-01-10	1	1	Nara
1.6.14.1.2.5.5.5.3	2021-01-14	2021-02-03	21	4	Hyogo
1.6.14.1.2.5.5.9	2021-01-04	2021-01-18	15	8	Wakayama
1.6.14.1.2.5.5.9	2021-01-04	2021-01-04	1	1	Saitama
1.6.14.1.2.5.5.9	2021-01-07	2021-01-14	8	2	Yamaguchi
1.6.14.1.2.5.5.9	2021-01-10	2021-01-10	1	1	Shiga
1.6.14.1.2.5.5.9	2021-01-12	2021-01-18	7	2	Hyogo
1.6.14.1.2.5.5.9	2021-01-12	2021-01-18	7	6	Kyoto
1.6.14.1.2.5.5.9	2021-01-13	2021-02-12	31	17	Fukuoka
1.6.14.1.2.5.5.9	2021-01-18	2021-01-27	10	20	Oita
1.6.14.1.2.5.5.9	2021-04-03	2021-04-03	1	1	Ibaraki
1.6.14.1.2.5.5.9.13	2021-01-26	2021-02-17	23	7	Oita
1.6.14.1.2.5.5.9.x.8	2021-02-12	2021-02-25	14	4	Fukuoka
1.6.14.1.2.5.5.14	2021-01-08	2021-01-08	1	3	Gifu
1.6.14.1.2.5.5.14.1	2021-01-07	2021-01-27	21	10	Shizuoka
1.6.14.1.2.5.5.18	2021-01-19	2021-02-08	21	5	Mie
1.6.14.1.2.5.5.31.1	2021-01-22	2021-02-01	11	7	Hokkaido
1.6.14.1.2.5.5.31.1	2021-01-27	2021-01-29	3	2	Miyagi
1.6.14.1.2.5.5.31.1.x.1	2021-01-18	2021-01-22	5	5	Hokkaido
1.6.14.2	2020-10-01	2020-10-03	3	4	Hokkaido
1.6.14.2	2020-10-01	2020-10-01	1	1	Mie
1.6.14.2	2020-10-03	2020-10-03	1	1	Tochigi
1.6.14.2	2020-10-07	2020-10-07	1	1	Yamaguchi
1.6.14.2.1	2020-10-22	2020-10-26	5	2	Saitama
1.6.14.2.1	2020-10-27	2020-10-27	1	1	Tokyo
1.6.14.2.1	2020-10-28	2020-11-04	8	4	Kagoshima
1.6.14.2.1.1	2020-10-29	2020-10-29	1	1	Tokyo
1.6.14.2.1.1	2020-11-04	2020-11-06	3	2	Kanagawa
1.6.14.2.1.1	2020-12-05	2020-12-05	1	1	Hokkaido
1.6.16	2020-09-01	2020-09-01	1	1	Tokyo
1.6.16	2020-09-07	2020-09-07	1	1	Saitama
1.6.16.1	2020-08-24	2020-08-24	1	1	Chiba
1.6.16.1	2020-09-05	2020-10-01	27	3	Tokyo
1.6.16.1	2020-09-07	2020-09-08	2	2	Kanagawa
1.6.16.1	2020-09-09	2020-09-09	1	1	Saitama
1.6.16.1.3	2020-10-02	2020-10-26	25	5	Kanagawa
1.6.21	2020-08-12	2020-08-12	1	1	Tokyo
1.6.21	2020-08-20	2020-08-20	1	1	Chiba
1.6.21.1	2020-09-28	2020-10-19	22	5	Saitama
1.6.21.1.1	2020-10-21	2020-10-21	1	1	Kanagawa
1.6.21.1.1	2020-11-06	2020-11-12	7	2	Tokyo
1.6.21.1.1	2020-11-09	2020-11-09	1	1	Gunma
1.6.21.1.1	2020-12-01	2020-12-15	15	5	Saitama
1.6.21.1.1	2020-12-08	2020-12-08	1	1	Hokkaido
1.6.21.1.1.x.2	2020-12-02	2020-12-04	3	17	Tochigi
1.6.21.1.1.x.2.2	2020-11-19	2020-11-21	3	6	Tochigi
1.6.21.1.1.x.2.4	2020-11-18	2021-01-07	51	8	Gunma
1.6.21.1.1.x.2.4	2020-11-24	2020-12-18	25	9	Tochigi
1.6.21.1.1.x.2.4.x.1	2020-12-01	2020-12-06	6	4	Tochigi
1.6.21.1.1.x.2.x.9	2020-12-10	2020-12-13	4	4	Tochigi
1.6.21.1.1.x.3	2020-12-02	2020-12-14	13	24	Saitama
1.6.21.x.3	2020-10-19	2020-10-21	3	4	Kanagawa
1.6.25.1	2020-09-08	2020-10-12	35	7	Kanagawa
1.6.25.1	2020-10-02	2020-10-02	1	1	Hyogo
1.6.34	2020-08-07	2020-08-20	14	8	Wakayama
1.6.x.1	2020-09-04	2020-09-19	16	6	Tokyo
1.6.x.1	2020-09-17	2020-09-17	1	1	Toyama
1.6.x.1.2	2020-09-18	2020-09-18	1	2	Kanagawa
1.6.x.1.2	2020-09-19	2020-10-02	14	4	Tokyo
1.6.x.1.2.x.1	2020-10-07	2020-10-07	1	1	Niigata
1.6.x.1.2.x.1	2020-11-02	2020-11-10	9	5	Saitama
1.6.x.1.2.x.1	2020-11-09	2020-11-09	1	1	Kanagawa
1.6.x.1.2.x.1	2020-11-10	2020-11-17	8	6	Yamanashi
1.6.x.1.2.x.1.3	2020-12-01	2020-12-25	25	10	Fukushima
1.6.x.1.2.x.1.4	2020-11-13	2020-11-13	1	1	Kanagawa
1.6.x.1.2.x.1.4	2020-11-14	2020-11-21	8	3	Gunma
1.6.x.1.2.x.1.4	2020-11-15	2020-11-16	2	2	Hiroshima
1.6.x.1.2.x.1.4	2020-11-20	2020-11-20	1	1	Saitama
1.6.x.1.2.x.1.4	2020-11-25	2020-11-25	1	1	Hyogo
1.6.x.1.2.x.1.4	2020-11-28	2020-11-28	1	1	Tochigi
1.6.x.1.2.x.1.5	2020-11-13	2020-11-13	1	1	Hokkaido
1.6.x.1.2.x.1.5	2020-11-27	2020-11-27	1	1	Tokyo
1.6.x.1.2.x.1.5	2020-12-18	2020-12-24	7	4	Saitama
1.6.x.1.2.x.1.x.25	2020-12-09	2020-12-09	1	1	Tokyo
1.6.x.1.2.x.1.x.25	2020-12-10	2020-12-11	2	2	Ishikawa
1.6.x.1.2.x.1.x.25	2020-12-16	2020-12-16	1	1	Toyama
1.6.x.1.2.x.1.x.25.1	2021-01-04	2021-01-12	9	2	Tokyo
1.6.x.1.2.x.1.x.25.1	2021-01-06	2021-01-06	1	1	Yamaguchi
1.6.x.1.2.x.1.x.25.1	2021-01-10	2021-01-10	1	1	Tochigi
1.6.x.1.2.x.1.x.25.2	2021-01-13	2021-01-18	6	5	Kochi
1.6.x.1.2.x.1.x.25.3	2020-12-31	2021-01-08	9	4	Ishikawa
1.6.x.1.2.x.1.x.25.4	2020-12-03	2020-12-16	14	3	Kanagawa
1.6.x.1.2.x.1.x.25.4	2020-12-22	2020-12-22	1	2	Kagawa
1.6.x.1.2.x.1.x.25.4	2021-01-15	2021-01-15	1	1	Mie
1.6.x.1.2.x.1.x.25.4	2021-01-18	2021-01-18	1	1	Shiga
1.6.x.1.2.x.1.x.25.x.3	2020-12-08	2020-12-08	1	1	Yamanashi
1.6.x.1.2.x.1.x.25.x.3	2020-12-14	2020-12-14	1	2	Tokyo
1.6.x.1.2.x.1.x.25.x.3	2020-12-28	2021-01-18	22	9	Tochigi
1.6.x.1.2.x.1.x.25.x.3	2021-01-04	2021-01-12	9	6	Toyama
1.6.x.1.2.x.1.x.25.x.3	2021-01-08	2021-01-08	1	1	Ishikawa
1.6.x.1.2.x.1.x.25.x.3.9	2021-01-04	2021-01-04	1	1	Miyagi
1.6.x.1.2.x.1.x.25.x.3.9	2021-01-21	2021-02-04	15	4	Fukuoka
1.6.x.1.2.x.1.x.25.x.3.x.4	2021-01-07	2021-01-09	3	4	Iwate
1.6.x.1.2.x.1.x.25.x.8	2020-12-26	2020-12-26	1	1	Toyama
1.6.x.1.2.x.1.x.25.x.8	2020-12-29	2020-12-29	1	1	Tokyo
1.6.x.1.2.x.1.x.25.x.8	2021-01-07	2021-01-14	8	2	Nagano
1.6.x.1.2.x.1.x.25.x.8	2021-01-14	2021-01-14	1	1	Saitama
1.6.x.1.2.x.1.x.25.x.8	2021-01-25	2021-01-25	1	1	Shizuoka
1.6.x.1.2.x.1.x.25.x.8	2021-02-24	2021-02-24	1	1	Aichi
1.6.x.1.2.x.1.x.25.x.8.2	2021-01-21	2021-02-18	29	6	Niigata
1.6.x.1.2.x.1.x.25.x.8.3	2021-01-31	2021-02-24	25	8	Shizuoka
1.6.x.1.2.x.1.x.25.x.8.x.3	2021-02-09	2021-02-09	1	1	Aichi
1.6.x.1.2.x.1.x.25.x.8.x.3	2021-02-18	2021-02-26	9	3	Mie
1.6.x.1.2.x.1.x.25.x.8.x.7	2021-01-26	2021-02-12	18	13	Niigata
1.6.x.1.2.x.1.x.25.x.8.x.10	2021-02-23	2021-03-19	25	15	Shizuoka
1.6.x.1.2.x.1.x.25.x.12	2021-01-05	2021-01-08	4	4	Hyogo
1.6.x.1.2.x.1.x.25.x.12.x.1	2021-02-25	2021-03-12	16	4	Mie
1.6.x.1.2.x.1.x.31	2020-11-19	2021-01-12	55	5	Tokyo
1.6.x.1.2.x.1.x.31	2020-12-19	2021-01-11	24	4	Saitama
1.6.x.1.2.x.1.x.31	2020-12-29	2020-12-29	1	1	Hyogo
1.6.x.1.2.x.1.x.31	2021-01-04	2021-01-25	22	2	Kanagawa
1.6.x.1.2.x.1.x.31	2021-01-05	2021-01-05	1	1	Miyagi
1.6.x.1.2.x.1.x.31	2021-01-06	2021-01-18	13	6	Fukushima
1.6.x.1.2.x.1.x.31	2021-01-09	2021-01-15	7	4	Shizuoka
1.6.x.1.2.x.1.x.31	2021-01-12	2021-01-12	1	1	Yamanashi
1.6.x.1.2.x.1.x.31	2021-01-16	2021-01-16	1	1	Osaka
1.6.x.1.2.x.1.x.31	2021-01-16	2021-01-16	1	1	Chiba
1.6.x.1.2.x.1.x.31	2021-01-20	2021-01-20	1	1	Aichi
1.6.x.1.2.x.1.x.31	2021-02-19	2021-02-19	1	1	Kumamoto
1.6.x.1.2.x.1.x.31.10	2020-12-19	2021-01-07	20	6	Tochigi
1.6.x.1.2.x.1.x.31.10	2021-01-02	2021-01-02	1	2	Nara
1.6.x.1.2.x.1.x.31.10	2021-01-04	2021-01-07	4	2	Niigata
1.6.x.1.2.x.1.x.31.10	2021-01-04	2021-01-12	9	10	Tokyo
1.6.x.1.2.x.1.x.31.10	2021-01-05	2021-01-13	9	2	Miyagi
1.6.x.1.2.x.1.x.31.10	2021-01-05	2021-01-18	14	7	Saitama
1.6.x.1.2.x.1.x.31.10	2021-01-06	2021-01-08	3	3	Nagano
1.6.x.1.2.x.1.x.31.10	2021-01-09	2021-01-09	1	2	Fukushima
1.6.x.1.2.x.1.x.31.10	2021-01-12	2021-01-12	1	1	Yamaguchi
1.6.x.1.2.x.1.x.31.10	2021-01-14	2021-01-15	2	2	Oita
1.6.x.1.2.x.1.x.31.10	2021-01-14	2021-01-14	1	1	Kanagawa
1.6.x.1.2.x.1.x.31.10	2021-01-21	2021-02-02	13	11	Okinawa
1.6.x.1.2.x.1.x.31.14	2021-01-01	2021-01-08	8	6	Fukushima
1.6.x.1.2.x.1.x.31.14	2021-01-06	2021-01-11	6	4	Niigata
1.6.x.1.2.x.1.x.31.18	2021-01-25	2021-01-25	1	2	Tokyo
1.6.x.1.2.x.1.x.31.18	2021-01-29	2021-01-29	1	1	Shizuoka
1.6.x.1.2.x.1.x.31.18	2021-02-20	2021-02-20	1	1	Saitama
1.6.x.1.2.x.1.x.31.19	2021-01-07	2021-01-16	10	5	Fukushima
1.6.x.1.2.x.1.x.31.24	2021-01-04	2021-01-19	16	13	Fukushima
1.6.x.1.2.x.1.x.31.x.13	2021-01-06	2021-01-06	1	1	Tokyo
1.6.x.1.2.x.1.x.31.x.13.1	2021-01-03	2021-01-30	28	4	Saitama
1.6.x.1.2.x.1.x.31.x.13.1	2021-01-12	2021-01-12	1	1	Tochigi
1.6.x.1.2.x.1.x.31.x.13.1	2021-01-21	2021-01-21	1	1	Tokyo
1.6.x.1.2.x.1.x.31.x.29	2021-01-25	2021-02-10	17	6	Okinawa
1.6.x.1.2.x.1.x.31.x.30	2021-01-03	2021-01-03	1	2	Hyogo
1.6.x.1.2.x.1.x.31.x.30	2021-01-04	2021-01-04	1	1	Tokyo
1.6.x.1.2.x.1.x.31.x.30	2021-01-07	2021-01-07	1	2	Saitama
1.6.x.1.x.1	2020-09-22	2020-09-22	1	1	Fukuoka
1.6.x.1.x.1.1	2020-09-22	2020-10-22	31	6	Fukuoka
1.6.x.1.x.1.x.1	2020-10-22	2020-10-22	1	5	Fukuoka
1.7	2020-06-22	2020-06-22	1	1	Okayama
1.7	2020-06-27	2020-10-25	121	17	Tokyo
1.7	2020-06-29	2020-10-05	99	27	Chiba
1.7	2020-07-03	2020-09-04	64	95	Fukuoka
1.7	2020-07-08	2020-10-14	99	39	Kanagawa
1.7	2020-07-08	2020-11-12	128	23	Hokkaido
1.7	2020-07-09	2020-10-06	90	6	Hiroshima
1.7	2020-07-13	2020-07-13	1	1	Wakayama
1.7	2020-07-14	2020-07-14	1	1	Nara
1.7	2020-07-15	2020-08-20	37	4	Ibaraki
1.7	2020-07-17	2020-09-12	58	13	Saitama
1.7	2020-07-21	2020-08-08	19	6	Mie
1.7	2020-07-22	2020-09-30	71	2	Toyama
1.7	2020-07-22	2020-07-28	7	2	Osaka
1.7	2020-07-24	2020-08-16	24	3	Hyogo
1.7	2020-07-31	2020-07-31	1	1	Iwate
1.7	2020-08-01	2020-08-03	3	7	Nagasaki
1.7	2020-08-03	2020-09-16	45	4	Tochigi
1.7	2020-08-04	2020-08-19	16	8	Shiga
1.7	2020-08-04	2020-08-04	1	1	Gunma
1.7	2020-08-05	2020-08-05	1	1	Niigata
1.7	2020-08-05	2020-08-05	1	1	Nagano
1.7	2020-08-05	2020-08-09	5	4	Miyazaki
1.7	2020-08-06	2020-08-07	2	2	Yamanashi
1.7	2020-08-08	2020-08-19	12	70	Shimane
1.7	2020-08-13	2020-08-18	6	7	Oita
1.7	2020-08-17	2020-09-19	34	17	Fukushima
1.7	2020-08-31	2020-09-29	30	8	Okinawa
1.7.2	2020-08-15	2020-08-19	5	3	Kanagawa
1.7.2	2020-08-23	2020-08-26	4	3	Chiba
1.7.4	2020-08-01	2020-08-12	12	4	Yamanashi
1.7.11	2020-07-23	2020-07-25	3	2	Fukuoka
1.7.11	2020-07-24	2020-07-24	1	1	Wakayama
1.7.11	2020-07-29	2020-08-06	9	5	Hyogo
1.7.11	2020-07-31	2020-09-02	34	8	Ehime
1.7.11	2020-07-31	2020-07-31	1	1	Shizuoka
1.7.11	2020-08-04	2020-08-04	1	1	Saitama
1.7.11	2020-08-10	2020-08-10	1	1	Shiga
1.7.11.11	2020-08-03	2020-08-10	8	5	Shizuoka
1.7.11.x.3	2020-07-28	2020-07-28	1	1	Osaka
1.7.11.x.3	2020-08-04	2020-08-04	1	1	Hyogo
1.7.11.x.3.x.1	2020-08-05	2020-08-16	12	5	Hyogo
1.7.17	2020-08-19	2020-09-01	14	24	Nagano
1.7.17.4	2020-08-26	2020-08-26	1	1	Nagano
1.7.17.4.2	2020-08-24	2020-08-29	6	4	Nagano
1.7.17.5	2020-08-24	2020-09-04	12	10	Nagano
1.7.17.5	2020-09-02	2020-09-02	1	1	Gunma
1.7.17.5	2020-09-16	2020-10-01	16	4	Kanagawa
1.7.17.5	2020-09-22	2020-09-22	1	1	Tokyo
1.7.17.5	2020-09-30	2020-10-13	14	10	Saitama
1.7.17.5.10	2020-09-26	2020-09-28	3	8	Saitama
1.7.17.5.x.2	2020-11-18	2020-11-18	1	1	Kanagawa
1.7.17.5.x.2	2020-11-26	2020-12-02	7	2	Saitama
1.7.17.5.x.2	2020-12-08	2020-12-08	1	1	Tokyo
1.7.17.5.x.3	2020-10-14	2020-10-14	1	1	Tochigi
1.7.17.5.x.3.x.1	2020-10-24	2020-12-22	60	14	Tokyo
1.7.17.5.x.3.x.1	2020-11-08	2020-12-04	27	5	Saitama
1.7.17.5.x.3.x.1	2020-11-12	2020-11-12	1	1	Kanagawa
1.7.17.5.x.3.x.1	2020-11-20	2020-11-20	1	1	Nara
1.7.17.5.x.3.x.1	2020-12-02	2020-12-02	1	1	Ishikawa
1.7.17.5.x.3.x.1	2020-12-11	2020-12-11	1	1	Yamanashi
1.7.17.5.x.3.x.1.2	2020-11-19	2021-01-12	55	2	Tokyo
1.7.17.5.x.3.x.1.2	2020-11-22	2021-01-16	56	43	Miyagi
1.7.17.5.x.3.x.1.2	2020-11-30	2020-11-30	1	1	Fukushima
1.7.17.5.x.3.x.1.2	2020-12-22	2021-01-19	29	5	Shiga
1.7.17.5.x.3.x.1.2	2020-12-25	2020-12-25	1	1	Shimane
1.7.17.5.x.3.x.1.12	2020-11-29	2020-11-29	1	1	Osaka
1.7.17.5.x.3.x.1.12	2020-12-02	2020-12-15	14	4	Oita
1.7.17.5.x.3.x.1.15	2020-12-04	2020-12-28	25	12	Saitama
1.7.17.5.x.3.x.1.x.6	2020-12-24	2020-12-29	6	2	Fukushima
1.7.17.5.x.3.x.1.x.6	2020-12-26	2020-12-30	5	5	Miyagi
1.7.17.5.x.3.x.1.x.6	2021-01-04	2021-01-04	1	1	Tokyo
1.7.17.5.x.3.x.1.x.10	2020-12-13	2020-12-18	6	4	Miyagi
1.7.17.5.x.3.x.1.x.14	2020-12-19	2021-01-19	32	12	Miyagi
1.7.17.5.x.3.x.1.x.18	2020-11-19	2020-11-19	1	1	Nagasaki
1.7.17.5.x.3.x.1.x.18	2020-12-01	2020-12-01	1	1	Kanagawa
1.7.17.5.x.3.x.1.x.18	2020-12-11	2020-12-11	1	1	Saitama
1.7.17.5.x.3.x.1.x.18	2020-12-14	2020-12-14	1	1	Tokyo
1.7.17.5.x.3.x.1.x.18	2020-12-25	2020-12-28	4	4	Kyoto
1.7.17.5.x.3.x.1.x.18	2020-12-26	2020-12-28	3	2	Wakayama
1.7.17.5.x.3.x.1.x.18.1	2020-11-18	2020-11-21	4	5	Fukuoka
1.7.17.5.x.3.x.1.x.18.3	2020-12-16	2021-01-16	32	6	Osaka
1.7.17.5.x.3.x.1.x.18.3	2021-01-11	2021-01-11	1	1	Kyoto
1.7.17.5.x.3.x.1.x.18.6	2020-11-25	2020-11-28	4	6	Fukuoka
1.7.17.5.x.3.x.1.x.18.x.7	2020-11-25	2020-12-03	9	18	Fukuoka
1.7.17.5.x.3.x.2	2020-11-07	2020-12-01	25	8	Tokyo
1.7.17.5.x.3.x.2	2020-12-08	2020-12-08	1	1	Saitama
1.7.17.5.x.5	2020-10-29	2020-11-04	7	5	Saitama
1.7.17.5.x.7	2020-10-19	2020-10-19	1	1	Tokyo
1.7.17.5.x.7.1	2020-10-15	2020-10-24	10	38	Okinawa
1.7.17.5.x.7.x.6	2020-11-10	2020-11-11	2	2	Nagano
1.7.17.5.x.7.x.6	2020-11-21	2020-11-23	3	3	Tokyo
1.7.17.5.x.11	2020-10-28	2020-10-29	2	9	Saitama
1.7.21	2020-08-03	2020-08-21	19	2	Kanagawa
1.7.21	2020-08-05	2020-09-05	32	4	Tokyo
1.7.21	2020-08-24	2020-08-24	1	1	Ibaraki
1.7.21	2020-09-04	2020-09-15	12	4	Hyogo
1.7.21.4	2020-09-10	2020-09-13	4	4	Ibaraki
1.7.21.9	2020-08-25	2020-09-01	8	3	Kanagawa
1.7.21.9.x.2	2020-09-26	2020-09-28	3	3	Kanagawa
1.7.21.9.x.2	2020-09-26	2020-10-03	8	2	Saitama
1.7.21.13	2020-09-04	2020-09-04	1	1	Fukui
1.7.21.13.x.1	2020-10-16	2021-01-04	81	8	Kanagawa
1.7.21.13.x.1	2020-10-27	2020-12-08	43	2	Saitama
1.7.21.13.x.1	2020-11-08	2020-11-30	23	5	Tokyo
1.7.21.13.x.1	2020-11-12	2020-11-12	1	3	Gunma
1.7.21.13.x.1	2020-11-14	2020-11-14	1	1	Hyogo
1.7.21.13.x.1	2020-11-19	2020-11-19	1	1	Tochigi
1.7.21.13.x.1	2020-11-20	2020-11-20	1	1	Kochi
1.7.21.13.x.1	2020-11-24	2020-11-24	1	3	Shiga
1.7.21.13.x.1	2020-11-25	2021-01-14	51	2	Fukuoka
1.7.21.13.x.1	2020-11-29	2020-12-01	3	4	Shizuoka
1.7.21.13.x.1	2020-12-11	2020-12-20	10	5	Niigata
1.7.21.13.x.1	2020-12-27	2020-12-27	1	1	Okinawa
1.7.21.13.x.1.6	2021-01-07	2021-01-07	1	3	Chiba
1.7.21.13.x.1.6	2021-01-12	2021-01-12	1	1	Fukushima
1.7.21.13.x.1.6	2021-01-12	2021-01-20	9	2	Tokyo
1.7.21.13.x.1.16	2020-11-09	2020-11-09	1	1	Kanagawa
1.7.21.13.x.1.16	2020-11-16	2020-11-16	1	1	Miyagi
1.7.21.13.x.1.16	2020-11-16	2020-11-21	6	3	Tokyo
1.7.21.13.x.1.16	2020-12-07	2020-12-12	6	15	Fukuoka
1.7.21.13.x.1.19	2020-11-16	2021-01-15	61	6	Tokyo
1.7.21.13.x.1.19	2020-11-24	2020-11-24	1	2	Kagoshima
1.7.21.13.x.1.19	2021-01-07	2021-01-07	1	1	Nagasaki
1.7.21.13.x.1.19	2021-01-18	2021-01-18	1	1	Kumamoto
1.7.21.13.x.1.19.x.1	2021-01-14	2021-01-14	1	1	Tokyo
1.7.21.13.x.1.19.x.4	2020-11-30	2020-11-30	1	1	Tokyo
1.7.21.13.x.1.19.x.4	2020-12-04	2021-01-12	40	2	Saitama
1.7.21.13.x.1.19.x.4	2020-12-05	2020-12-05	1	1	Miyazaki
1.7.21.13.x.1.19.x.4	2020-12-28	2020-12-28	1	2	Fukuoka
1.7.21.13.x.1.19.x.4	2020-12-31	2020-12-31	1	1	Tochigi
1.7.21.13.x.1.19.x.4	2021-01-05	2021-01-05	1	1	Kanagawa
1.7.21.13.x.1.19.x.4	2021-01-11	2021-01-11	1	3	Nagano
1.7.21.13.x.1.19.x.4.1|1.7.21.13.x.1.19.x.1.1	2020-12-23	2021-01-09	18	2	Kochi
1.7.21.13.x.1.19.x.4.1|1.7.21.13.x.1.19.x.1.1	2021-01-03	2021-01-03	1	1	Saitama
1.7.21.13.x.1.19.x.4.1|1.7.21.13.x.1.19.x.1.1	2021-01-04	2021-01-04	1	1	Tokyo
1.7.21.13.x.1.19.x.4.1|1.7.21.13.x.1.19.x.1.1	2021-01-06	2021-01-12	7	3	Kanagawa
1.7.21.13.x.1.19.x.4.5	2020-12-28	2021-01-04	8	5	Saitama
1.7.21.13.x.1.19.x.4.5	2021-01-06	2021-01-06	1	1	Aomori
1.7.21.13.x.1.19.x.4.8	2020-12-28	2020-12-28	1	1	Saitama
1.7.21.13.x.1.19.x.4.8	2020-12-28	2021-01-13	17	4	Tokyo
1.7.21.13.x.1.19.x.4.8	2021-01-08	2021-01-20	13	4	Chiba
1.7.21.13.x.1.19.x.4.8	2021-01-13	2021-01-18	6	2	Kanagawa
1.7.21.13.x.1.19.x.4.8	2021-01-16	2021-01-29	14	6	Fukuoka
1.7.21.13.x.1.19.x.4.x.14	2021-01-02	2021-01-20	19	10	Saitama
1.7.21.13.x.1.19.x.4.x.14	2021-01-04	2021-01-06	3	2	Hokkaido
1.7.21.13.x.1.19.x.4.x.14	2021-01-08	2021-01-08	1	1	Kanagawa
1.7.21.13.x.1.19.x.4.x.14	2021-01-08	2021-01-17	10	2	Okinawa
1.7.21.13.x.1.19.x.4.x.14	2021-01-08	2021-01-13	6	2	Tokyo
1.7.21.13.x.1.19.x.4.x.14	2021-01-12	2021-01-12	1	1	Aichi
1.7.21.13.x.1.19.x.4.x.14	2021-02-01	2021-02-01	1	1	Gifu
1.7.21.13.x.1.19.x.4.x.17	2021-01-03	2021-01-05	3	3	Saitama
1.7.21.13.x.1.19.x.4.x.17	2021-01-04	2021-01-04	1	1	Fukuoka
1.7.21.13.x.1.19.x.4.x.17	2021-01-04	2021-01-04	1	2	Tokyo
1.7.21.13.x.1.19.x.4.x.17.1	2020-12-30	2020-12-30	1	1	Hyogo
1.7.21.13.x.1.19.x.4.x.17.1	2020-12-31	2020-12-31	1	1	Kagoshima
1.7.21.13.x.1.19.x.4.x.17.1	2020-12-31	2020-12-31	1	1	Saitama
1.7.21.13.x.1.19.x.4.x.17.1	2021-01-01	2021-01-01	1	1	Nagano
1.7.21.13.x.1.19.x.4.x.17.1	2021-01-03	2021-01-03	1	1	Nagasaki
1.7.21.13.x.1.19.x.4.x.17.3	2020-12-31	2021-01-23	24	11	Wakayama
1.7.21.13.x.1.19.x.4.x.17.3	2021-01-21	2021-01-21	1	1	Hyogo
1.7.21.13.x.1.19.x.4.x.23	2020-12-19	2020-12-19	1	1	Tochigi
1.7.21.13.x.1.19.x.4.x.23	2020-12-24	2020-12-24	1	1	Tokyo
1.7.21.13.x.1.19.x.4.x.23	2021-01-02	2021-01-02	1	1	Chiba
1.7.21.13.x.1.19.x.4.x.23.2	2021-01-12	2021-01-27	16	8	Saitama
1.7.21.13.x.1.21	2020-12-10	2021-01-25	47	6	Tokyo
1.7.21.13.x.1.21	2020-12-14	2020-12-14	1	1	Hokkaido
1.7.21.13.x.1.21	2020-12-26	2021-02-01	38	2	Hyogo
1.7.21.13.x.1.21	2020-12-30	2020-12-30	1	1	Tochigi
1.7.21.13.x.1.21	2021-01-05	2021-01-15	11	5	Kanagawa
1.7.21.13.x.1.21	2021-01-14	2021-01-14	1	1	Miyagi
1.7.21.13.x.1.21	2021-02-01	2021-02-01	1	2	Saitama
1.7.21.13.x.1.21	2021-02-07	2021-02-07	1	2	Shizuoka
1.7.21.13.x.1.21.x.6	2021-02-19	2021-02-19	1	1	Kanagawa
1.7.21.13.x.1.21.x.6.x.2	2021-03-26	2021-03-28	3	3	Wakayama
1.7.21.13.x.1.21.x.6.x.2	2021-03-31	2021-03-31	1	1	Saitama
1.7.21.13.x.1.21.x.6.x.2	2021-04-05	2021-04-05	1	1	Tokyo
1.7.21.13.x.1.23	2020-12-18	2020-12-18	1	1	Saitama
1.7.21.13.x.1.23	2020-12-30	2021-01-07	9	20	Fukushima
