haplotype	first	last	duration	total	prefecture
1.501.7.147.5.2	2021-08-17	2021-09-03	18	4	Okinawa
1.501.7.147.6.1	2021-08-10	2021-08-16	7	3	Kumamoto
1.501.7.147.x.2	2021-08-25	2021-08-26	2	3	Okinawa
1.501.7.148.1	2021-07-28	2021-08-27	31	4	Tokyo
1.501.7.148.1.3	2021-08-15	2021-08-18	4	3	Saitama
1.501.7.151	2021-08-09	2021-08-12	4	3	Tokyo
1.501.7.155.4	2021-09-08	2021-09-27	20	7	Ishikawa
1.501.7.159.1	2021-07-26	2021-08-08	14	15	Tokyo
1.501.7.162.1	2021-07-27	2021-08-25	30	6	Kyoto
1.501.7.164	2021-07-27	2021-08-19	24	7	Tokyo
1.501.7.164.x.2	2021-08-14	2021-09-06	24	6	Kanagawa
1.501.7.170	2021-07-11	2021-08-27	48	5	Ibaraki
1.501.7.170	2021-07-11	2021-09-06	58	35	Tokyo
1.501.7.170	2021-07-21	2021-09-04	46	54	Kumamoto
1.501.7.170	2021-07-30	2021-09-06	39	7	Osaka
1.501.7.170	2021-07-30	2021-09-07	40	16	Fukuoka
1.501.7.170	2021-07-30	2021-08-19	21	11	Yamaguchi
1.501.7.170	2021-08-02	2021-08-20	19	4	Yamagata
1.501.7.170	2021-08-03	2021-08-30	28	6	Hiroshima
1.501.7.170	2021-08-05	2021-09-07	34	8	Tochigi
1.501.7.170	2021-08-09	2021-08-19	11	9	Shimane
1.501.7.170	2021-08-12	2021-08-13	2	3	Shiga
1.501.7.170	2021-08-12	2021-08-18	7	8	Kanagawa
1.501.7.170.2	2021-08-23	2021-09-01	10	4	Tokyo
1.501.7.170.2	2021-08-25	2021-09-02	9	3	Saitama
1.501.7.170.4	2021-07-24	2021-08-05	13	3	Tokyo
1.501.7.170.9	2021-08-07	2021-08-13	7	4	Fukuoka
1.501.7.170.26	2021-07-31	2021-08-26	27	4	Kumamoto
1.501.7.170.29|1.501.7.285.1	2021-08-21	2021-08-27	7	4	Yamaguchi
1.501.7.170.32	2021-08-09	2021-09-05	28	4	Kumamoto
1.501.7.170.32.2	2021-08-11	2021-08-15	5	4	Kumamoto
1.501.7.170.35	2021-07-24	2021-07-28	5	3	Fukuoka
1.501.7.170.36	2021-07-26	2021-09-07	44	17	Kumamoto
1.501.7.170.36	2021-08-19	2021-08-29	11	4	Fukuoka
1.501.7.170.36.x.4	2021-08-16	2021-08-19	4	3	Fukuoka
1.501.7.170.37	2021-08-06	2021-08-19	14	8	Kumamoto
1.501.7.170.37.1	2021-08-05	2021-08-06	2	3	Kumamoto
1.501.7.170.37.1	2021-08-19	2021-08-29	11	7	Tokyo
1.501.7.170.37.1	2021-08-20	2021-09-01	13	7	Kanagawa
1.501.7.170.37.1.4	2021-09-13	2021-09-15	3	3	Kanagawa
1.501.7.170.38|1.501.7.375.4	2021-09-13	2021-09-21	9	3	Osaka
1.501.7.170.42	2021-08-25	2021-09-17	24	13	Yamagata
1.501.7.170.42	2021-09-06	2021-10-06	31	5	Fukushima
1.501.7.170.47|1.501.7.470.1	2021-08-10	2021-08-28	19	5	Fukuoka
1.501.7.170.50	2021-07-24	2021-07-28	5	3	Tokyo
1.501.7.170.54	2021-08-06	2021-09-01	27	17	Kumamoto
1.501.7.170.54	2021-08-09	2021-09-04	27	3	Fukuoka
1.501.7.170.54.2	2021-09-08	2021-09-20	13	3	Kumamoto
1.501.7.170.54.7	2021-08-17	2021-08-27	11	7	Fukuoka
1.501.7.170.54.7.1	2021-08-23	2021-08-27	5	5	Fukuoka
1.501.7.170.54.x.3	2021-09-01	2021-09-17	17	3	Kumamoto
1.501.7.170.54.x.3.1	2021-09-14	2021-09-17	4	3	Kumamoto
1.501.7.170.59	2021-08-12	2021-09-02	22	3	Gifu
1.501.7.170.61	2021-08-01	2021-08-07	7	4	Kumamoto
1.501.7.170.62.x.2	2021-08-02	2021-08-03	2	3	Hyogo
1.501.7.170.63|1.501.7.628.1	2021-08-18	2021-08-20	3	5	Fukuoka
1.501.7.170.66	2021-07-25	2021-08-18	25	5	Kumamoto
1.501.7.170.66.1	2021-08-10	2021-09-10	32	5	Ehime
1.501.7.170.67	2021-08-11	2021-08-14	4	3	Fukuoka
1.501.7.170.67.1	2021-08-10	2021-08-20	11	7	Fukuoka
1.501.7.170.67.1.x.1	2021-08-20	2021-08-20	1	6	Fukuoka
1.501.7.170.72	2021-08-27	2021-09-15	20	6	Kumamoto
1.501.7.170.72.4	2021-09-10	2021-10-07	28	3	Kumamoto
1.501.7.170.81	2021-08-24	2021-08-29	6	3	Kanagawa
1.501.7.170.84	2021-08-23	2021-08-23	1	16	Gifu
1.501.7.170.91	2021-08-04	2021-08-18	15	6	Hyogo
1.501.7.170.110|1.501.7.1120.15	2021-07-21	2021-08-14	25	4	Kanagawa
1.501.7.170.x.21|1.501.7.554.x.2	2021-08-17	2021-08-31	15	4	Kanagawa
1.501.7.174	2021-08-04	2021-09-13	41	57	Shizuoka
1.501.7.174.7	2021-08-25	2021-08-31	7	3	Shizuoka
1.501.7.174.8	2021-08-19	2021-09-17	30	5	Shizuoka
1.501.7.174.18	2021-09-15	2021-09-16	2	3	Shizuoka
1.501.7.176	2021-08-17	2021-08-21	5	3	Chiba
1.501.7.179.3|1.501.7.613.5	2021-08-25	2021-08-26	2	6	Mie
1.501.7.179.x.1	2021-08-28	2021-08-30	3	3	Hyogo
1.501.7.190	2021-08-25	2021-09-25	32	6	Kanagawa
1.501.7.191	2021-07-27	2021-08-10	15	6	Saitama
1.501.7.191	2021-08-13	2021-09-01	20	7	Shizuoka
1.501.7.191	2021-08-23	2021-08-29	7	3	Toyama
1.501.7.191.3	2021-08-12	2021-09-08	28	26	Shizuoka
1.501.7.191.3.3.x.1	2021-09-06	2021-09-13	8	3	Shizuoka
1.501.7.191.3.6	2021-08-26	2021-09-06	12	6	Shizuoka
1.501.7.191.3.6.3.1	2021-09-15	2021-09-16	2	3	Shizuoka
1.501.7.191.3.8	2021-08-29	2021-09-16	19	3	Shizuoka
1.501.7.191.3.10	2021-08-18	2021-09-06	20	15	Shizuoka
1.501.7.191.3.12	2021-08-21	2021-09-03	14	3	Shizuoka
1.501.7.191.4	2021-08-20	2021-09-02	14	5	Shizuoka
1.501.7.191.4.x.1	2021-09-02	2021-09-15	14	3	Shizuoka
1.501.7.191.6	2021-08-31	2021-09-14	15	6	Fukuoka
1.501.7.192	2021-08-02	2021-08-04	3	5	Osaka
1.501.7.193.2	2021-07-21	2021-09-24	66	4	Tokyo
1.501.7.193.2	2021-08-06	2021-08-22	17	3	Aomori
1.501.7.193.2	2021-08-24	2021-09-11	19	3	Kagoshima
1.501.7.193.2.4	2021-08-12	2021-08-12	1	3	Aomori
1.501.7.195	2021-07-16	2021-09-06	53	37	Chiba
1.501.7.195	2021-07-19	2021-09-03	47	15	Ibaraki
1.501.7.195	2021-07-20	2021-09-08	51	18	Tokyo
1.501.7.195	2021-07-28	2021-08-31	35	5	Saitama
1.501.7.195	2021-08-15	2021-08-25	11	4	Mie
1.501.7.195	2021-08-18	2021-08-31	14	8	Gunma
1.501.7.195	2021-08-23	2021-09-10	19	10	Aichi
1.501.7.195.10	2021-08-17	2021-09-03	18	10	Aichi
1.501.7.195.10.1	2021-09-01	2021-09-29	29	6	Aichi
1.501.7.195.10.x.2	2021-08-30	2021-09-10	12	3	Aichi
1.501.7.195.11	2021-08-08	2021-08-10	3	3	Tokyo
1.501.7.195.11.5	2021-08-24	2021-09-03	11	4	Hiroshima
1.501.7.195.11.7	2021-08-23	2021-09-06	15	3	Tokyo
1.501.7.195.12	2021-09-01	2021-09-18	18	6	Hyogo
1.501.7.195.28	2021-07-23	2021-08-18	27	13	Chiba
1.501.7.195.28	2021-08-11	2021-08-13	3	3	Ibaraki
1.501.7.195.28	2021-08-14	2021-08-27	14	8	Tokushima
1.501.7.195.28	2021-08-20	2021-09-20	32	9	Kanagawa
1.501.7.195.28	2021-08-23	2021-09-21	30	33	Hyogo
1.501.7.195.28	2021-09-06	2021-09-06	1	3	Saitama
1.501.7.195.28	2021-09-14	2021-09-21	8	4	Shizuoka
1.501.7.195.28.2	2021-09-06	2021-09-15	10	5	Tokyo
1.501.7.195.28.8.3	2021-09-06	2021-09-08	3	5	Tokyo
1.501.7.195.28.23	2021-09-01	2021-09-09	9	3	Tokushima
1.501.7.195.28.25	2021-08-03	2021-08-24	22	5	Tokyo
1.501.7.195.28.25.x.1.1	2021-08-26	2021-09-02	8	3	Hokkaido
1.501.7.195.31	2021-08-06	2021-08-29	24	6	Chiba
1.501.7.195.31.5	2021-08-24	2021-08-26	3	3	Ibaraki
1.501.7.195.37	2021-08-16	2021-09-03	19	16	Saitama
1.501.7.195.37.4	2021-08-24	2021-09-10	18	3	Saitama
1.501.7.195.61	2021-08-30	2021-09-03	5	3	Fukuoka
1.501.7.195.x.5	2021-08-25	2021-08-27	3	4	Chiba
1.501.7.195.x.8	2021-08-25	2021-09-08	15	9	Chiba
1.501.7.195.x.8	2021-08-30	2021-09-16	18	3	Tokyo
1.501.7.195.x.8.1	2021-09-17	2021-09-17	1	4	Fukushima
1.501.7.195.x.10.1	2021-08-11	2021-08-13	3	3	Ibaraki
1.501.7.197	2021-08-07	2021-08-18	12	5	Tokyo
1.501.7.197.5	2021-08-21	2021-09-14	25	5	Tokyo
1.501.7.203.1	2021-08-30	2021-09-10	12	3	Fukui
1.501.7.206.x.1.1	2021-07-28	2021-09-06	41	16	Hyogo
1.501.7.206.x.1.1	2021-09-06	2021-09-06	1	4	Fukuoka
1.501.7.206.x.1.x.1	2021-08-11	2021-08-26	16	4	Hyogo
1.501.7.206.x.1.x.8	2021-08-26	2021-09-08	14	3	Hyogo
1.501.7.207	2021-09-02	2021-09-18	17	3	Osaka
1.501.7.208	2021-08-20	2021-08-31	12	3	Osaka
1.501.7.211	2021-08-27	2021-09-02	7	3	Chiba
1.501.7.212	2021-06-17	2021-08-19	64	19	Tokyo
1.501.7.212	2021-06-17	2021-07-19	33	5	Saitama
1.501.7.212	2021-06-28	2021-08-19	53	12	Kanagawa
1.501.7.212	2021-07-15	2021-07-22	8	4	Hiroshima
1.501.7.212	2021-07-17	2021-07-27	11	17	Shimane
1.501.7.212.1	2021-07-08	2021-07-20	13	3	Tokyo
1.501.7.212.2	2021-07-12	2021-07-20	9	9	Hyogo
1.501.7.212.2.2	2021-07-20	2021-07-28	9	3	Hyogo
1.501.7.212.2.x.1	2021-07-19	2021-07-20	2	4	Osaka
1.501.7.212.7.1	2021-07-31	2021-08-02	3	3	Hiroshima
1.501.7.212.7|1.501.7.258.1	2021-07-01	2021-07-20	20	3	Tokyo
1.501.7.212.13	2021-08-23	2021-08-28	6	4	Aichi
1.501.7.212.18	2021-07-07	2021-07-29	23	5	Kanagawa
1.501.7.212.22|1.501.7.916.1	2021-07-07	2021-08-29	54	34	Tokyo
1.501.7.212.22|1.501.7.916.1	2021-07-08	2021-09-03	58	14	Kanagawa
1.501.7.212.22|1.501.7.916.1	2021-07-26	2021-08-03	9	14	Hokkaido
1.501.7.212.22|1.501.7.916.1	2021-07-28	2021-08-26	30	42	Fukuoka
1.501.7.212.22|1.501.7.916.1	2021-08-01	2021-09-15	46	11	Saitama
1.501.7.212.22|1.501.7.916.1	2021-08-04	2021-08-13	10	3	Miyagi
1.501.7.212.22|1.501.7.916.1	2021-08-16	2021-09-11	27	11	Kochi
1.501.7.212.22.9	2021-07-27	2021-08-23	28	16	Tokyo
1.501.7.212.22.9	2021-08-04	2021-08-13	10	3	Kanagawa
1.501.7.212.22.9.7	2021-07-25	2021-08-23	30	4	Tokyo
1.501.7.212.22.9.x.3	2021-09-01	2021-09-15	15	3	Tokyo
1.501.7.212.22.10	2021-08-24	2021-08-30	7	3	Kanagawa
1.501.7.212.22.18	2021-08-10	2021-08-17	8	4	Fukuoka
1.501.7.212.22.20	2021-08-09	2021-09-06	29	10	Kanagawa
1.501.7.212.22.24	2021-09-01	2021-09-04	4	4	Kochi
1.501.7.212.22.32	2021-08-23	2021-08-27	5	4	Kanagawa
1.501.7.212.22.38	2021-08-16	2021-08-17	2	3	Kanagawa
1.501.7.212.22.38.3.2	2021-08-23	2021-08-31	9	7	Tokyo
1.501.7.212.22.42	2021-08-05	2021-08-12	8	4	Fukuoka
1.501.7.212.22.64	2021-09-02	2021-09-20	19	8	Okayama
1.501.7.212.22.x.1	2021-08-02	2021-09-22	52	9	Tokyo
1.501.7.212.22.x.1.8	2021-10-06	2021-10-22	17	3	Tokyo
1.501.7.212.22.x.10	2021-08-10	2021-08-16	7	3	Fukuoka
1.501.7.212.22.x.16	2021-08-26	2021-09-07	13	3	Saitama
1.501.7.212.22.x.16	2021-09-04	2021-09-21	18	5	Tokyo
1.501.7.212.25.1	2021-08-23	2021-08-30	8	3	Hyogo
1.501.7.212.25|1.501.7.936.1	2021-07-11	2021-08-05	26	6	Tokyo
1.501.7.212.25|1.501.7.936.1	2021-07-12	2021-09-07	58	48	Osaka
1.501.7.212.25|1.501.7.936.1	2021-07-18	2021-09-08	53	3	Nara
1.501.7.212.25|1.501.7.936.1	2021-07-21	2021-09-03	45	74	Hyogo
1.501.7.212.25|1.501.7.936.1	2021-07-24	2021-08-08	16	5	Kyoto
1.501.7.212.25|1.501.7.936.1	2021-07-25	2021-07-31	7	3	Fukuoka
1.501.7.212.25|1.501.7.936.1	2021-07-28	2021-08-14	18	3	Kanagawa
1.501.7.212.25.7	2021-07-21	2021-07-26	6	3	Osaka
1.501.7.212.25.20	2021-08-20	2021-08-24	5	3	Osaka
1.501.7.212.25.21	2021-08-21	2021-08-31	11	4	Hyogo
1.501.7.212.25.22.1	2021-07-25	2021-08-10	17	8	Osaka
1.501.7.212.25.27	2021-08-13	2021-08-18	6	4	Kanagawa
1.501.7.212.25.31	2021-08-10	2021-08-19	10	5	Osaka
1.501.7.212.25.40	2021-08-07	2021-08-13	7	3	Kanagawa
1.501.7.212.25.40	2021-08-26	2021-09-07	13	12	Hyogo
1.501.7.212.25.45	2021-08-02	2021-08-14	13	4	Osaka
1.501.7.212.25.47	2021-08-07	2021-08-26	20	11	Hiroshima
1.501.7.212.25.47	2021-08-09	2021-08-16	8	3	Shimane
1.501.7.212.25.47	2021-08-11	2021-08-24	14	7	Okayama
1.501.7.212.25.47	2021-08-17	2021-08-23	7	4	Yamaguchi
1.501.7.212.25.47.1	2021-08-14	2021-08-24	11	5	Osaka
1.501.7.212.25.47.4.1|1.501.7.212.25.47.1.4	2021-08-29	2021-09-13	16	3	Osaka
1.501.7.212.25.47.9	2021-08-25	2021-08-29	5	3	Okayama
1.501.7.212.25.47.14	2021-08-25	2021-09-17	24	3	Hiroshima
1.501.7.212.25.47.14.x.1	2021-09-21	2021-10-03	13	4	Hiroshima
1.501.7.212.25.47.14.x.1	2021-09-29	2021-10-27	29	4	Yamaguchi
1.501.7.212.25.55	2021-07-29	2021-08-12	15	3	Osaka
1.501.7.212.25.55	2021-07-30	2021-08-18	20	4	Hyogo
1.501.7.212.25.55	2021-08-08	2021-08-20	13	3	Fukuoka
1.501.7.212.25.59	2021-09-04	2021-09-07	4	3	Osaka
1.501.7.212.25.60	2021-08-16	2021-08-17	2	5	Osaka
1.501.7.212.25.61	2021-07-26	2021-08-08	14	3	Osaka
1.501.7.212.25.61	2021-08-01	2021-09-09	40	5	Hyogo
1.501.7.212.25.61.4	2021-08-04	2021-08-24	21	3	Hyogo
1.501.7.212.25.61.4	2021-08-04	2021-08-28	25	7	Osaka
1.501.7.212.25.61.4.8	2021-08-12	2021-08-12	1	3	Osaka
1.501.7.212.25.61.6.x.1	2021-08-11	2021-08-16	6	3	Osaka
1.501.7.212.25.63	2021-09-01	2021-09-24	24	4	Hyogo
1.501.7.212.25.68	2021-07-28	2021-08-03	7	3	Hyogo
1.501.7.212.25.68.1	2021-08-08	2021-09-05	29	4	Hyogo
1.501.7.212.25.71	2021-08-09	2021-08-11	3	4	Hyogo
1.501.7.212.25.x.3	2021-08-19	2021-08-24	6	5	Hyogo
1.501.7.212.25.x.5	2021-07-30	2021-08-20	22	5	Hyogo
1.501.7.212.25.x.10	2021-09-08	2021-09-18	11	3	Osaka
1.501.7.212.25.x.11	2021-08-12	2021-08-16	5	3	Osaka
1.501.7.212.25.x.17	2021-09-04	2021-09-04	1	3	Osaka
1.501.7.212.25.x.19	2021-07-19	2021-08-02	15	8	Osaka
1.501.7.212.25.x.30	2021-07-19	2021-08-01	14	4	Tokyo
1.501.7.212.27	2021-07-05	2021-07-08	4	3	Tokyo
1.501.7.212.30|1.501.7.1120.20	2021-07-03	2021-07-07	5	4	Tokyo
1.501.7.212.x.7	2021-07-16	2021-09-06	53	7	Tokyo
1.501.7.212.x.7	2021-07-29	2021-08-23	26	10	Niigata
1.501.7.212.x.7	2021-08-07	2021-08-11	5	3	Saitama
1.501.7.212.x.7	2021-08-12	2021-09-13	33	9	Kanagawa
1.501.7.212.x.7.1	2021-08-04	2021-09-13	41	15	Tokyo
1.501.7.212.x.7.1	2021-08-12	2021-08-16	5	3	Kanagawa
1.501.7.212.x.7.1	2021-08-25	2021-09-17	24	5	Saitama
1.501.7.212.x.7.1.x.3	2021-08-16	2021-08-24	9	3	Tokyo
1.501.7.212.x.7.2	2021-08-16	2021-08-23	8	5	Hokkaido
1.501.7.212.x.7.6	2021-08-10	2021-08-12	3	6	Miyagi
1.501.7.212.x.7.8	2021-08-12	2021-08-14	3	5	Saitama
1.501.7.212.x.7.13	2021-08-16	2021-09-14	30	8	Saitama
1.501.7.212.x.7.x.2	2021-09-09	2021-09-13	5	3	Saitama
1.501.7.212.x.7.x.4	2021-09-03	2021-10-03	31	4	Tokyo
1.501.7.212.x.7.x.4.1	2021-10-01	2021-10-05	5	4	Tokyo
1.501.7.212.x.7.x.11	2021-08-15	2021-09-06	23	6	Tokyo
1.501.7.212.x.7.x.11.3	2021-08-26	2021-09-17	23	5	Tokyo
1.501.7.212.x.7.x.11.5	2021-09-02	2021-09-27	26	10	Fukuoka
1.501.7.212.x.7.x.17	2021-08-18	2021-09-15	29	5	Tokyo
1.501.7.212.x.7.x.17.x.1	2021-09-14	2021-11-10	58	16	Osaka
1.501.7.212.x.7.x.17.x.1	2021-10-02	2021-10-25	24	4	Hyogo
1.501.7.212.x.7.x.17.x.1	2021-10-06	2021-11-17	43	6	Tokyo
1.501.7.212.x.7.x.17.x.1	2021-10-29	2021-12-20	53	17	Kanagawa
1.501.7.212.x.7.x.17.x.1	2021-11-05	2021-11-10	6	3	Okayama
1.501.7.212.x.7.x.17.x.1.8	2021-09-27	2021-09-28	2	3	Wakayama
1.501.7.212.x.7.x.17.x.1.14	2021-12-07	2021-12-10	4	3	Kanagawa
1.501.7.212.x.7.x.17.x.1.16	2021-10-03	2021-10-05	3	4	Osaka
1.501.7.212.x.7.x.17.x.1.21	2021-10-25	2021-12-11	48	6	Osaka
1.501.7.212.x.7.x.17.x.1.21.x.1.2	2021-12-28	2022-01-08	12	3	Osaka
1.501.7.212.x.7.x.17.x.1.21.x.1.x.1	2022-01-08	2022-01-10	3	5	Wakayama
1.501.7.212.x.7.x.17.x.1.24	2021-11-15	2022-01-19	66	46	Tokyo
1.501.7.212.x.7.x.17.x.1.24	2021-11-29	2021-12-25	27	15	Kanagawa
1.501.7.212.x.7.x.17.x.1.24	2021-12-08	2021-12-30	23	22	Chiba
1.501.7.212.x.7.x.17.x.1.24	2021-12-09	2022-01-08	31	4	Osaka
1.501.7.212.x.7.x.17.x.1.24	2022-01-03	2022-01-11	9	9	Gunma
1.501.7.212.x.7.x.17.x.1.24.x.2	2021-12-21	2021-12-27	7	3	Chiba
1.501.7.212.x.7.x.17.x.1.24.x.11	2021-12-19	2022-01-07	20	10	Osaka
1.501.7.212.x.7.x.17.x.1.24.x.11	2021-12-21	2021-12-28	8	3	Tokyo
1.501.7.212.x.7.x.17.x.1.24.x.11	2021-12-27	2022-01-07	12	3	Kagawa
1.501.7.212.x.7.x.17.x.1.24.x.11	2022-01-03	2022-01-03	1	4	Kochi
1.501.7.212.x.7.x.17.x.1.24.x.11.3	2021-12-15	2022-01-05	22	4	Tokyo
1.501.7.212.x.7.x.17.x.1.24.x.11.3	2021-12-20	2022-01-22	34	4	Osaka
1.501.7.212.x.7.x.17.x.1.24.x.11.3.x.1	2021-12-27	2022-01-07	12	4	Hokkaido
1.501.7.212.x.7.x.17.x.1.24.x.11.4	2021-12-24	2022-01-21	29	9	Tochigi
1.501.7.212.x.7.x.17.x.1.24.x.11.6	2022-01-08	2022-01-19	12	10	Kochi
1.501.7.212.x.7.x.17.x.1.24.x.11.x.2	2021-12-20	2022-01-02	14	11	Yamaguchi
1.501.7.212.x.7.x.17.x.1.24.x.11.x.2	2021-12-30	2022-01-01	3	7	Hiroshima
1.501.7.212.x.7.x.17.x.1.24.x.11.x.2.3	2021-12-22	2021-12-30	9	3	Chiba
1.501.7.212.x.7.x.17.x.1.24.x.11.x.2.6	2021-12-24	2022-01-02	10	5	Yamaguchi
1.501.7.212.x.7.x.17.x.1.24.x.11.x.6	2021-12-17	2021-12-23	7	3	Hyogo
1.501.7.212.x.7.x.17.x.1.24.x.11.x.9	2021-12-24	2022-01-03	11	5	Hyogo
1.501.7.212.x.7.x.17.x.1.24.x.11.x.12	2021-12-24	2022-01-09	17	4	Chiba
1.501.7.212.x.7.x.17.x.1.24.x.11.x.12	2021-12-27	2022-01-11	16	5	Tokyo
1.501.7.212.x.7.x.17.x.1.24.x.11.x.13	2022-01-06	2022-01-13	8	3	Osaka
1.501.7.212.x.7.x.17.x.1.x.1	2021-12-04	2021-12-09	6	3	Nagano
1.501.7.212.x.7.x.17.x.1.x.3	2022-01-11	2022-01-11	1	3	Tokyo
1.501.7.212.x.7.x.17.x.1.x.6	2021-12-02	2021-12-20	19	7	Okinawa
1.501.7.212.x.7.x.17.x.1.x.6	2021-12-16	2021-12-23	8	8	Kagoshima
1.501.7.212.x.7.x.17.x.1.x.6.1	2021-12-16	2021-12-24	9	5	Kagoshima
1.501.7.212.x.7.x.17.x.1.x.6.2	2021-12-20	2021-12-22	3	4	Okinawa
1.501.7.212.x.7.x.17.x.1.x.6.5	2021-12-03	2021-12-03	1	3	Okinawa
1.501.7.212.x.7.x.17.x.1.x.6.x.2	2021-12-20	2021-12-22	3	3	Okinawa
1.501.7.212.x.7.x.17.x.1.x.6.x.3.1	2022-01-12	2022-01-15	4	3	Fukushima
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-19	2022-01-20	33	34	Saitama
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-20	2022-02-12	55	96	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-21	2022-01-20	31	17	Osaka
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-21	2021-12-28	8	3	Shiga
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-21	2022-01-07	18	27	Kanagawa
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-23	2022-01-14	23	11	Hyogo
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-25	2021-12-29	5	3	Saga
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-28	2022-01-13	17	15	Chiba
1.501.7.212.x.7.x.17.x.1.x.11	2021-12-28	2022-01-10	14	10	Aichi
1.501.7.212.x.7.x.17.x.1.x.11	2022-01-02	2022-01-14	13	6	Mie
1.501.7.212.x.7.x.17.x.1.x.11	2022-01-02	2022-01-05	4	3	Hokkaido
1.501.7.212.x.7.x.17.x.1.x.11	2022-01-06	2022-01-27	22	12	Shizuoka
1.501.7.212.x.7.x.17.x.1.x.11	2022-01-08	2022-01-09	2	3	Yamagata
1.501.7.212.x.7.x.17.x.1.x.11	2022-01-09	2022-01-17	9	5	Toyama
1.501.7.212.x.7.x.17.x.1.x.11	2022-01-14	2022-01-22	9	3	Fukushima
1.501.7.212.x.7.x.17.x.1.x.11.9	2022-01-07	2022-01-29	23	14	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.10	2021-12-23	2022-01-11	20	4	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.10.x.2	2022-02-03	2022-02-12	10	3	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.16	2021-12-25	2022-01-12	19	3	Gunma
1.501.7.212.x.7.x.17.x.1.x.11.16	2022-01-03	2022-01-08	6	3	Saitama
1.501.7.212.x.7.x.17.x.1.x.11.16	2022-01-12	2022-01-13	2	3	Osaka
1.501.7.212.x.7.x.17.x.1.x.11.17	2022-01-05	2022-01-07	3	5	Chiba
1.501.7.212.x.7.x.17.x.1.x.11.27	2022-01-05	2022-01-11	7	3	Chiba
1.501.7.212.x.7.x.17.x.1.x.11.40	2021-12-24	2021-12-24	1	3	Hyogo
1.501.7.212.x.7.x.17.x.1.x.11.52	2022-01-04	2022-01-14	11	4	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.65	2021-12-27	2022-01-08	13	9	Osaka
1.501.7.212.x.7.x.17.x.1.x.11.71	2022-01-22	2022-01-27	6	3	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.74	2021-12-25	2022-01-01	8	3	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.x.2.1	2022-01-28	2022-01-29	2	5	Mie
1.501.7.212.x.7.x.17.x.1.x.11.x.9	2022-01-03	2022-01-19	17	5	Fukushima
1.501.7.212.x.7.x.17.x.1.x.11.x.9	2022-01-03	2022-01-19	17	61	Okinawa
1.501.7.212.x.7.x.17.x.1.x.11.x.9	2022-01-07	2022-01-07	1	3	Ibaraki
1.501.7.212.x.7.x.17.x.1.x.11.x.9	2022-01-11	2022-01-17	7	7	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.x.9.10	2022-01-17	2022-01-20	4	5	Fukushima
1.501.7.212.x.7.x.17.x.1.x.11.x.17	2022-01-04	2022-01-08	5	3	Saitama
1.501.7.212.x.7.x.17.x.1.x.11.x.22	2022-01-14	2022-01-15	2	6	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.x.23	2022-02-12	2022-02-12	1	3	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.x.24	2022-01-11	2022-01-24	14	3	Tokyo
1.501.7.212.x.7.x.17.x.1.x.11.x.27	2022-01-06	2022-01-14	9	3	Fukushima
1.501.7.212.x.7.x.17.x.1.x.11.x.35	2022-01-06	2022-01-11	6	3	Osaka
1.501.7.212.x.7.x.17.x.1.x.14	2021-11-01	2021-11-01	1	3	Osaka
1.501.7.212.x.7.x.17.x.1.x.18.3	2021-10-09	2021-10-13	5	3	Osaka
1.501.7.212.x.7.x.17.x.1.x.18.x.2	2021-11-09	2021-12-07	29	3	Osaka
1.501.7.212.x.7.x.17.x.1.x.18.x.2.1	2021-12-08	2021-12-16	9	3	Osaka
1.501.7.212.x.7.x.17.x.1.x.23	2021-11-21	2021-12-07	17	5	Fukuoka
1.501.7.212.x.7.x.17.x.1.x.23.2	2021-11-30	2021-12-07	8	6	Fukuoka
1.501.7.212.x.7.x.17.x.1.x.30	2021-12-10	2021-12-20	11	3	Kanagawa
1.501.7.212.x.7.x.17.x.1.x.33	2021-09-22	2021-09-25	4	3	Osaka
1.501.7.212.x.7.x.17.x.1.x.33.3	2021-09-27	2021-10-04	8	3	Hyogo
1.501.7.212.x.7.x.17.x.1.x.36	2021-12-28	2021-12-29	2	3	Kyoto
1.501.7.212.x.7.x.17.x.1.x.36.2	2022-01-05	2022-01-05	1	3	Mie
1.501.7.212.x.7.x.17.x.1.x.36.5	2021-12-29	2022-01-03	6	5	Hyogo
1.501.7.212.x.7.x.17.x.1.x.36.5.x.3	2021-12-29	2021-12-31	3	4	Chiba
1.501.7.212.x.7.x.17.x.1.x.36.x.4	2021-12-29	2022-01-04	7	5	Hyogo
